2.540662049027364588e-03,4.498701417114912837e-02,8.995281212241691693e-02
-6.078030984369942047e-02,-4.792710086262387537e-02,-2.132417944638781426e-02
5.771481809751621839e-03,3.370291144937125755e-02,3.121266007172304041e-02
-2.786330985609875022e-02,-1.309464903804665251e-02,-5.001628532958522777e-02
4.482559602654068165e-02,-1.076923636953558763e-02,5.921530397603379410e-03
1.599383458718239837e-03,4.008497460189336392e-02,-6.082298174127624690e-02
1.155732860763625247e-02,3.610509352276410761e-03,-4.161670318934995727e-02
1.783156073013048015e-03,1.843097085746245312e-02,1.724356149816471534e-02
-3.278988904875590471e-02,-2.645594789136296917e-03,-1.977310346198175080e-03
-1.753093876354760994e-02,2.282445904276226775e-02,-3.063320432967919435e-02
2.235995001599588861e-02,8.129651322533760008e-03,-9.512395498025667459e-03
-1.146692584592101660e-02,-2.833309692749863551e-02,-9.367303620613323320e-03
2.434450671457155657e-02,-1.647395574960385661e-02,1.344795659650120656e-02
-2.794929745066632165e-02,-4.398451772610995417e-03,-3.541404671721876812e-02
-6.625843971619915784e-02,7.222353568503751819e-02,4.365744449948012751e-02
8.808322854593653162e-03,-2.898746371702088515e-02,3.104976530728151274e-02
6.324942556317170173e-02,-2.736231128959628126e-02,8.195097003380263229e-03
5.520778285186030976e-01,-1.326072483616710096e-01,-9.554640402422992507e-02
2.605405955511308491e-02,-1.613242258595916009e-02,-1.569788845665566132e-02
-1.349384800632758008e-02,3.216991000820623725e-02,-1.300718918428334960e-02
-7.017602687167989739e-02,-2.267931778499485823e-02,8.814634091244583081e-03
-2.878956156566250257e-01,3.738621507850478087e-01,-1.812732585416116926e-01
-3.370283589079512421e-01,4.695609943343791448e-01,2.445941858501230748e-01
-9.224811369069896294e-02,8.178223203883125403e-02,-1.652083651398530972e-02
-1.189256727451049045e-02,-4.281219235289512870e-04,4.857824800618761735e-02
6.918162830319984913e-02,4.422865948533567099e-02,-3.911469187160624555e-02
9.321648238392654662e-03,-5.504109409225592386e-02,1.403259532096209905e-02
1.029157268329394803e-02,-4.060473401139649829e-02,7.685973357727286792e-02
4.799119519511285681e-02,-4.407892002471581333e-02,4.509853176064615443e-03
-6.660862425699964895e-02,3.960719582356021784e-02,-1.781664021920475668e-02
-4.507217894468196207e-02,9.864720403287443803e-03,2.129509776745090038e-02
1.376033582362268248e-03,4.818144986060234752e-02,3.488448000558454221e-03
2.555845773938547616e-02,3.509256299223290076e-02,-7.006758201004263664e-04
8.734208999790604722e-03,4.511170884594379454e-02,-2.930602492510499951e-02
-6.487921638916227529e-02,2.548751814574104838e-02,2.611995927455459596e-02
-2.567249236702040527e-02,2.748529222563186186e-03,-6.382579611304182998e-02
-8.019055806715025270e-03,4.503611945482160345e-02,-4.594006128561866492e-02
1.183700087188968020e-01,1.019417989430312227e-01,6.355474448608645910e-02
-5.007600971895342923e-03,5.854289661713091286e-02,4.828084460841414183e-02
7.802822071887982602e-02,1.606639660879983361e-02,5.366460173921849125e-02
1.807181544294711451e-02,-5.684503916989126771e-02,1.620230084397739079e-04
3.968169599715132279e-03,4.010117855061560987e-02,7.864186673261806121e-03
3.768154748468921511e-03,2.263604470719979278e-02,-3.102918047593831996e-02
1.557162898229409453e-01,2.558539699804410761e-01,-1.479424256957516670e-01
9.963966845885519064e-03,3.091439098019809761e-01,2.662648040889326606e-01
-1.368803550337551744e-01,1.349389351372889678e-01,-9.425937550237181717e-02
2.414132310639202084e-01,-1.038374997139652894e-01,-8.377980397731525641e-02
-4.063673466037842630e-02,5.636020544221239520e-02,-3.398973981331551014e-02
2.249635964682141775e-01,1.066105332293751928e-01,5.760034003945554287e-02
1.468790703759297323e-01,3.551346565026855528e-02,3.534107619431481329e-02
-2.453990983340370580e-01,-1.716088227032196850e-02,9.905624368450061112e-02
1.142952737822419129e-01,2.252280752460024682e-01,-1.909641115732915173e-01
2.024669446539384410e-01,3.709480649089801352e-01,2.413525043271165238e-01
-2.049869917045915590e-02,-5.038907132742870970e-02,3.146329665308236073e-02
-1.125693734937976975e-02,-5.766059203994956806e-02,2.491976385239874636e-02
-5.714054328959067286e-02,9.879024409237609217e-03,-8.630531718889725146e-02
3.078614414846347902e-02,1.171853733077950488e-01,5.455568462853171985e-02
-4.005006312108981836e-01,2.550931208160108765e-01,4.775961672634508604e-02
3.044956668171414638e-01,3.490984019516420178e-02,1.000343919732646705e-02
2.030649377205455686e-01,-1.025487876993615433e-01,2.081150945537073582e-01
4.624196341043251834e-02,-2.104474738280499163e-02,-5.733211313900938438e-02
-3.192716535739212880e-01,8.746015305553073160e-02,1.499800959135579592e-01
-4.744968619294787082e-02,9.466898577658268421e-02,2.018362959950295576e-03
1.694037238246719479e-01,1.075357676444091692e-01,1.034765723715728308e-02
2.516484222734538534e-02,-4.278166690538141859e-02,2.837497303773691901e-02
5.098568990937080159e-03,-7.188562516356446219e-02,-1.388502179204123207e-02
-4.302566874946567310e-03,8.596737918622474051e-02,1.169164589937477655e-02
1.885658114385613260e-02,2.916991660558540186e-02,-2.530048210214751528e-02
-1.269460478661277314e-02,-1.822682077083686430e-02,6.613408236083919214e-03
-4.796939376974007629e-03,-1.058038427441810453e-02,-1.691389827057995093e-02
5.300313376283227740e-03,-4.391337896166648547e-02,3.160522167774380831e-02
-4.347931283139039316e-02,-1.844423963090301502e-02,-6.466266542590756727e-02
-2.461941846146742385e-02,1.162350153610998693e-01,2.530006404565528916e-02
5.593673680370225831e-02,2.611974826546484274e-02,-2.242089097362856553e-02
-4.757778832478476438e-02,-3.920149630211210851e-03,2.760727125316543920e-02
-5.214115436927735381e-02,-3.330298686034811884e-02,4.993533077571699064e-02
-1.042384541850616131e-02,2.208037098347908483e-02,4.090390410133052518e-02
6.370847052204076100e-02,-1.254816952499102425e-02,-6.790885983830426825e-03
5.266060158783369971e-02,7.747659432908773902e-02,-2.516654656796873252e-02
-3.674769352940354672e-02,5.020591675934155118e-02,4.655323210633446895e-02
1.182370304101965086e-01,-2.516645817232729399e-02,-1.229136144232818306e-01
4.836081644952279213e-01,1.478007528710860996e-01,1.518056390432105662e-01
-1.176900713040340829e-02,6.251634299909760925e-03,1.517531331738090471e-03
2.147397287518648668e-02,1.518896618770281329e-02,3.825650853718506363e-03
-2.457979853146696758e-02,4.527356578523883401e-02,9.691413288292680811e-03
-1.179188939725850371e-02,7.782695793810608109e-02,-1.550756542889781750e-02
-1.327913539131054810e-01,1.783640309795445633e-01,-1.235877110874589041e-01
-4.197953551838637942e-01,5.644502464838658806e-01,1.076546645645877209e-01
-4.615808120230102674e-03,9.268689608096035426e-02,2.717258199149752418e-02
5.440099764578931740e-02,2.089166873184455930e-02,-4.819422803350649487e-02
1.912467742022072592e-02,-2.345953423113861236e-02,-1.680842490102073608e-03
-5.609020244433216007e-03,1.578046879294624227e-02,4.455648599466228987e-02
-1.522875797777589746e-02,4.488895179895356635e-02,-4.069861513970424172e-02
-3.621220197067542834e-02,6.453034629250198329e-02,2.356285213978372498e-02
-6.926394555202719516e-03,3.257692898408642845e-02,3.050106781490473373e-02
-1.094055749044708925e-02,4.644906277308223641e-02,3.171059936917897115e-02
4.615603571887683110e-02,7.765239251205599547e-02,6.653968802251811199e-02
1.319692895977060410e-01,2.178860278472409540e-01,3.058068817376552451e-03
-3.849792206911084591e-02,2.814869341006500658e-01,5.125790800479740339e-02
