-1.689725077773052142e-02,-1.111032422732423190e-02,-3.198847616502589752e-02
1.106696236393522881e-02,1.885659118672710494e-02,-3.323994331641785122e-02
1.355978942997548842e-03,4.868501988853353446e-02,-2.602775003221897976e-02
6.033549080846767332e-02,6.858802971767558043e-02,-2.175381460717600024e-03
2.326622654226895293e-03,1.610763673167041332e-02,7.173862776354498517e-03
-4.631707293204057052e-03,-8.220384474788407225e-03,1.248025694421909387e-02
-8.540234511810629314e-03,1.655673280829804764e-02,-5.867450702224505377e-02
3.649814392548744735e-02,7.603800941765201382e-02,-3.650405738962235469e-02
-3.288848141088385191e-02,3.018308321190891000e-02,-2.136498133201012936e-02
5.684449441333816466e-02,-3.315288374518798181e-02,2.196392190405484918e-02
2.669210210923367299e-03,5.497896354186865286e-02,6.143878748698762549e-02
1.305830798545426497e-02,3.840572730626691522e-02,-7.435579738425111829e-02
7.429647757850776912e-02,4.194559201197891468e-02,-4.208728150707075760e-02
-4.375166291465015789e-02,1.510592911007406849e-02,-3.905802192416996110e-02
6.282001471626075251e-02,3.874031915410505733e-02,-5.224039577889662972e-03
-4.514706917467048441e-02,1.260923416477086750e-02,4.470093624557023443e-02
1.019614704278055672e-01,-4.691889232569509960e-02,-3.631907807906845087e-02
5.117740039056960510e-01,-2.113983706413617436e-01,-1.215392674219379493e-01
-2.556926929353486866e-02,1.119314067504163235e-01,-6.297496768799695777e-02
-1.191698621503646249e-01,1.714389095412629377e-03,4.442898443765345984e-02
-7.258437096863734617e-02,-9.657544531233637486e-02,-3.968625282100211871e-02
-2.891024106340511768e-01,3.031201118100795844e-01,-2.648885834255071403e-01
-3.385756472649743554e-01,5.459045389219798761e-01,2.472897435429738111e-01
-9.890987425147734768e-02,5.023187195115230014e-02,6.298991609077946030e-02
6.769974197500250312e-03,3.518107356396884405e-02,-3.213504719463992215e-02
-4.484090438360732733e-03,-3.117064700279139830e-02,9.173558351760029150e-04
4.356369174733609739e-02,-3.315624239773044130e-02,7.445715999815041841e-02
2.139824127130385278e-02,8.113922833123772202e-03,-2.875966655290043000e-02
-2.198945699657040009e-02,-6.109616761326431417e-02,-4.724300219746261492e-02
3.231169652792775793e-02,-5.935005518158958243e-02,4.054069107171389547e-02
-4.397552992019360119e-02,4.034395924597301147e-02,1.418199268492219972e-02
3.457856928267721841e-02,3.888552512422104729e-02,1.973124038394155622e-02
3.546257782656048185e-02,1.903615548047155395e-02,2.582770465945287072e-02
-2.547893137197498881e-02,3.745627562911716529e-02,-2.548479806852787383e-02
1.948960544990741006e-02,-1.179626848344728779e-02,9.333199116258301953e-03
4.543042129884367064e-02,5.316840927909471937e-02,-1.882836349552708538e-03
2.035632377988116914e-02,4.278174245140110160e-02,-1.474171809594328371e-02
7.200260199982122522e-02,1.172069875575287717e-01,-7.782808245181437046e-02
-2.853747819355989535e-03,3.834848945621012473e-02,-3.184019718668178178e-02
-4.561945592858740461e-02,-1.360253605318813806e-03,1.072746153465981706e-02
5.535589971473164894e-02,6.223068570710707514e-02,-1.370984562935603085e-03
-4.265742474468026124e-02,-3.568352151991121407e-03,3.031498248112552210e-02
-2.052869544870428165e-02,-3.125403745629078828e-02,-3.882502375942458589e-02
5.587728805865976867e-02,1.211421327281955590e-01,-1.374691845636807630e-01
-9.359276122159609912e-02,7.895037035031737815e-02,2.342874403034402309e-01
-1.024126053775236134e-01,-3.261444339698556238e-02,-8.326574437421790931e-02
1.477592300691752403e-01,-9.469248014929958213e-02,6.518392684513175939e-02
-2.739091231861445763e-03,2.918572438572782091e-02,-4.151620088443677692e-02
1.708907799383654336e-01,6.782650193433707730e-02,-7.862486152888119306e-02
-3.025109333142483869e-02,-2.285502656684545303e-02,-4.401114896383591726e-03
-5.123339072622967727e-02,8.482552387072093969e-03,-4.859196373948223430e-02
2.075115402685228094e-01,3.327436689707558570e-01,-1.147134282219513524e-01
4.039221856188595083e-01,4.538996273402369219e-01,1.091680816608429083e-01
1.167974597660937364e-01,1.457892876659852843e-01,1.461268278538901955e-02
-1.104562368273309669e-02,7.133607637357962383e-02,1.197069908834100596e-02
-1.078963515586549571e-01,4.499879147438476390e-02,-3.249776093938594457e-02
-6.567567678134855758e-02,3.013371261278583457e-01,2.126875251148102608e-03
-3.675008701995343685e-01,3.062645939544240692e-01,1.591389737203407206e-01
6.259133006380568354e-02,-3.093832330211505888e-02,-1.982282512828900667e-02
-1.641321178796739666e-02,-7.038171366379773752e-02,5.500001856761659036e-02
-7.882444683382838768e-02,-2.741231266146452322e-02,9.543665401464529810e-03
-4.117650135339623318e-02,8.994189609578299993e-02,9.766694214926278927e-02
1.980920886002035530e-02,1.983359638350034801e-02,-2.352315458022526465e-02
