4.184079163639653487e-02,-9.023028486990966601e-02,7.214499338793527172e-03
-6.929795995000298525e-02,1.506473690944195101e-02,3.419352307297530980e-02
-1.474546629083905991e-02,1.286449438594478717e-04,2.796656447833007625e-02
-7.082927988691123389e-02,3.876928749336611829e-02,3.472130159492204521e-02
4.824458432168832189e-03,7.385042086308771236e-02,-9.055801077085326445e-03
4.426902054938053332e-02,-1.826282865299744956e-02,-3.319284064154302133e-02
4.992448882156730328e-02,9.661812720994011894e-02,1.692062836799899245e-02
-3.406975631203179589e-03,-2.019928534460362080e-02,8.495246822675288356e-02
2.150947187652474391e-02,6.084055395528933929e-03,1.292395701677107392e-02
2.411320963529850481e-02,-4.193051573736754356e-02,-5.802930932729019609e-02
8.268510221616653943e-02,-2.033519311565169102e-02,8.299721933834050547e-02
-7.974765214495405097e-02,8.201659866841600269e-03,7.374364696811924573e-03
1.239957215823883629e-02,3.264868630814339590e-02,-3.245502509337469532e-02
4.087860577705715315e-02,-2.776233531394771414e-03,-2.736973347016013330e-02
8.889127582173195208e-03,5.488835777542600686e-03,-4.217173839555941883e-02
-9.613174465193718987e-03,3.332960491491161747e-02,-3.974910514915885873e-02
1.737675090971602110e-01,6.138277736810245078e-02,-6.380846469526103848e-02
4.385547762734457455e-01,-6.107439628954176164e-02,-7.593821146780674325e-02
4.362070186624966706e-02,-4.596461556801008375e-02,2.768491136417778123e-02
-8.314165198139089608e-02,2.962992894931355120e-02,9.981129658361842516e-02
-6.773570668768169600e-02,4.323253018876831166e-02,4.412628613868567473e-02
-2.495666141791784698e-01,3.179802664119246725e-01,-1.417328248134145929e-01
-3.532751616767233482e-01,3.404538879799119400e-01,3.180438304858657084e-01
-5.380863551033288061e-02,3.500087056566598270e-02,3.498574279988232033e-02
1.707604713052646161e-03,-5.793169066568080831e-03,1.897418862293474145e-02
-4.188862956788175218e-02,-1.195168177915359453e-05,-3.952195270117656034e-02
-4.510792383510842107e-02,1.570244544888882432e-03,6.622967303598463473e-02
5.102819585225670806e-02,8.672854082456885744e-03,2.925355786692592289e-02
-1.667742789356041477e-02,-3.712491125346309429e-02,-7.016108561621499373e-02
4.690883854457639224e-02,3.726146660028855501e-02,1.299196691383197079e-02
-7.387840263214928704e-02,2.994125394420206129e-02,-2.743843592130533818e-02
2.170593589697178416e-02,1.300885775225663933e-02,2.508291084866019066e-02
8.105598054258811302e-03,2.541658766016095111e-02,-1.191491404764433854e-02
5.977184281918512809e-03,-1.352774679176829697e-02,8.937138491241181093e-02
-1.116898497142582158e-02,4.090888072535757425e-02,1.554766985586005304e-02
-3.023855935933683625e-03,5.864446749630772282e-02,-1.691667919395483874e-02
2.847130170654210701e-02,7.610443418953352634e-02,5.040527591583000844e-03
5.520143051356929398e-02,7.687867364247934210e-02,-5.403182907207941532e-02
-4.266424784251632296e-02,8.862871449126932810e-02,-2.503689796230786774e-02
-1.915079202525604707e-02,5.497578632858330511e-02,7.247332120324560811e-02
6.060528453346369915e-03,1.140145409277152633e-01,-1.003101859700890608e-01
-1.075368117320962824e-02,-2.039269981954718383e-02,-2.761968614821835519e-02
2.350184193697479884e-02,6.783990575579784688e-02,-6.175282082430597758e-03
2.632590093875100123e-01,2.807846662240317537e-01,-1.617227792297155353e-01
6.402321453941572926e-02,3.877937849955307437e-01,3.303023190225372607e-01
-2.653273564139988494e-01,6.658839355878752586e-02,-1.283099568447284011e-01
2.587524894204076276e-01,-2.983964550364895385e-02,-1.085847127804812941e-02
-7.224254787948658496e-02,1.060581378442430334e-01,-3.571149850903625883e-02
3.423903939459829182e-01,5.382492870029063209e-02,3.221032071324356899e-02
9.966790286534954468e-02,6.213246916705544853e-02,1.088274833942933992e-02
-3.032283963097092139e-01,6.561187972369210419e-02,6.501031523482660168e-02
-6.144244670933551866e-03,2.225824569507534878e-01,-2.361166783014766180e-01
2.513617972054966732e-01,3.178069311623988868e-01,2.767526016826105106e-01
-2.069983557516141826e-03,-2.116425459004322718e-01,1.897713286993146786e-03
1.256686342523666289e-02,-1.670588544411305901e-02,6.439310744904075401e-02
-5.194847489066833912e-02,-4.916309337662769924e-02,-6.090659686035074932e-02
8.560039539688074628e-02,1.226157490999410099e-01,6.326734020870018738e-02
-2.567157958794654693e-01,1.848762813042919007e-01,8.915534040237022007e-02
