8.028955296029671729e-02,9.028146529580903523e-02,-7.014489255091314879e-02
-7.508389017648320340e-02,1.700602894699823620e-04,7.085998467029092085e-02
9.403657868479009529e-02,-4.920316396246633694e-02,-2.362490350631256397e-02
-3.276492229355532082e-02,3.500544943245235269e-02,-5.902320601495932018e-03
5.673959718986942846e-02,4.551134023383260341e-02,-7.588955730219461293e-02
3.267726719415375847e-02,2.947564687204103431e-02,-2.715120929948307629e-02
2.221954088213662359e-02,4.396279144119488724e-02,4.887808058072876799e-03
-6.807523815879124029e-03,7.016928569399961957e-02,2.945444816712152261e-02
3.414498498626228340e-02,-4.175267129831374685e-02,-3.024779886611485627e-02
3.769705154219149534e-03,2.927922251570732465e-02,3.606861536916294159e-02
-1.165475850654849044e-01,-1.085945609990086463e-01,-7.547585777172242938e-02
1.587159797558790331e-02,4.873958250670117759e-02,-1.992560678043823336e-02
-6.523442672173529466e-02,7.089496218271942873e-04,1.241968315298553893e-01
-6.826803502750200536e-02,2.089074856541315098e-02,4.066814734962631572e-02
-3.658987340101305108e-02,8.699680218578065283e-02,3.281831383724390094e-02
3.504896666908763336e-02,6.732710619016490927e-02,-8.153325863320709521e-02
1.352869671142185037e-01,-3.493351332358729522e-02,1.309827643114971386e-02
4.925142781311239171e-01,-2.885111953457544232e-01,-2.188335507876049968e-01
4.388200791613316998e-02,4.621787522379876972e-02,-5.539915758736666668e-02
8.127903386849616441e-02,-2.215215344778781112e-02,2.307299627812461548e-02
-6.068866866348643363e-02,-5.057369295294705108e-02,4.944185835832030224e-02
-2.954388293071464888e-01,4.564006999420901489e-01,-1.542747855703274218e-01
-3.458037256721897545e-01,4.349825666789618461e-01,2.939384947788233893e-01
-5.057254079884443421e-02,-4.916492857869695157e-03,-1.301870234042138384e-02
-4.941514143652270263e-02,6.647397932062010240e-02,1.096282147451253242e-01
-4.263203774572899007e-03,-5.042763517927360134e-02,4.559522858608946322e-02
-3.080092734084383110e-02,3.721054519100449459e-02,4.846640157121662879e-02
3.787785464898529852e-02,2.990308950486511227e-02,-2.884271394968960719e-02
-8.497005930723355860e-02,-1.856619863151620642e-02,-2.294251172577666670e-02
2.469720894311677739e-02,-3.567982418257833327e-02,-5.021088537366203558e-02
6.509952347630942882e-02,7.779824994858918624e-03,4.350408908147868070e-02
-1.892126609671485049e-02,4.981985684972083106e-02,2.728770914738967712e-02
3.536319960628797610e-02,-2.902264644099086105e-02,-3.249233313371231724e-02
1.466906019345692869e-02,3.490875960824595114e-02,-5.197380274057770977e-02
-1.714206965000664162e-02,4.294238433722132042e-02,-9.755136522781381742e-03
-3.333116350224352153e-02,1.272598461155785565e-01,7.753804762268112771e-03
-1.832047584603202495e-03,3.803950362801607893e-02,2.910790969182826954e-02
5.905547897425345028e-02,1.364169297264989644e-01,-9.611787421160380984e-02
